id,cultura,data,ph,umidade_pct,n_mgkg,p_mgkg,k_mgkg,correcao_aplicada,tipo_correcao,irrigacao_horas
29,Cana-de-acucar,2024-07-21,5.77,29.04,18.32,12.44,164.37,N,,6.69
30,Cana-de-acucar,2024-07-28,5.88,28.79,20.11,12.0,147.4,N,,28.38
31,Cana-de-acucar,2024-08-04,6.29,23.19,15.01,12.72,151.9,N,,5.78
32,Cana-de-acucar,2024-08-11,5.67,22.03,17.51,13.36,150.88,N,,13.63
33,Cana-de-acucar,2024-08-18,5.93,26.62,15.08,14.83,149.98,N,,4.95
34,Cana-de-acucar,2024-08-25,5.98,26.68,9.83,12.3,151.52,N,,29.71
35,Cana-de-acucar,2024-09-01,5.82,28.08,21.93,11.95,164.24,N,,24.88
36,Cana-de-acucar,2024-09-08,5.9,31.34,22.58,13.44,130.27,N,,24.06
37,Cana-de-acucar,2024-09-15,5.87,25.24,21.41,11.69,132.8,N,,5.06
38,Cana-de-acucar,2024-09-22,5.88,26.57,24.92,12.8,158.06,N,,10.6
39,Cana-de-acucar,2024-09-29,5.58,25.63,20.4,12.34,166.68,N,,3.82
40,Cana-de-acucar,2024-10-06,5.56,28.7,22.48,13.1,149.02,N,,12.14
41,Cana-de-acucar,2024-10-13,5.82,29.53,22.48,14.99,156.22,S,Superfosfato Simples,5.55
42,Cana-de-acucar,2024-10-20,5.77,30.74,15.75,13.45,142.64,N,,14.43
43,Cana-de-acucar,2024-10-27,5.74,26.5,20.75,14.24,149.1,N,,22.07
44,Cana-de-acucar,2024-11-03,5.75,29.62,21.97,11.05,138.22,N,,8.84
45,Cana-de-acucar,2024-11-10,5.71,25.57,17.78,12.32,154.38,N,,11.09
46,Cana-de-acucar,2024-11-17,5.91,26.45,21.35,13.49,143.27,S,Ureia,16.05
47,Cana-de-acucar,2024-11-24,5.95,25.65,17.67,13.44,152.35,N,,23.45
48,Cana-de-acucar,2024-12-01,5.6,28.22,18.94,11.27,142.12,N,,10.13
49,Cana-de-acucar,2024-12-08,5.89,29.16,18.94,12.62,158.7,N,,22.37
50,Cana-de-acucar,2024-12-15,6.15,29.47,22.11,12.09,145.32,N,,29.07
51,Cana-de-acucar,2024-12-22,5.94,32.75,18.89,13.34,175.23,N,,4.11
52,Cana-de-acucar,2024-12-29,5.87,26.66,18.62,12.62,146.54,N,,14.46
53,Cana-de-acucar,2025-01-05,5.88,27.6,15.13,12.54,151.2,N,,26.8
54,Cana-de-acucar,2025-01-12,6.02,24.41,17.96,11.12,143.23,N,,22.15
55,Cana-de-acucar,2025-01-19,6.22,29.14,20.09,13.89,138.19,N,,4.66
56,Cana-de-acucar,2025-01-26,5.86,25.84,20.01,13.34,156.89,N,,3.4
57,Cana-de-acucar,2025-02-02,5.86,30.44,16.38,12.13,172.73,N,,24.55
58,Cana-de-acucar,2025-02-09,5.75,24.76,17.3,12.32,138.19,N,,3.83
59,Cana-de-acucar,2025-02-16,5.95,26.26,19.41,10.28,158.39,N,,26.75
60,Cana-de-acucar,2025-02-23,5.99,28.32,24.23,13.44,164.06,N,,21.25
61,Cana-de-acucar,2025-03-02,6.05,25.18,23.41,13.73,168.99,S,Cloreto de Potassio,21.49
62,Cana-de-acucar,2025-03-09,6.03,29.85,20.14,11.77,172.16,N,,23.8
63,Cana-de-acucar,2025-03-16,5.73,27.65,19.18,12.61,127.96,N,,20.41
64,Cana-de-acucar,2025-03-23,6.13,23.05,18.36,12.26,161.18,N,,13.57
65,Cana-de-acucar,2025-03-30,5.75,30.91,16.0,15.47,142.82,N,,13.49
66,Cana-de-acucar,2025-04-06,5.8,28.63,24.18,13.36,147.26,N,,11.76
67,Cana-de-acucar,2025-04-13,5.84,27.44,32.33,12.13,148.87,S,Ureia,7.61
68,Cana-de-acucar,2025-04-20,5.89,29.23,16.97,11.43,152.68,N,,9.25
69,Cana-de-acucar,2025-04-27,5.98,26.91,18.55,12.7,161.31,N,,29.24
70,Cana-de-acucar,2025-05-04,5.94,32.22,21.12,10.82,152.4,N,,7.16
71,Cana-de-acucar,2025-05-11,5.73,32.56,20.12,12.7,157.84,N,,8.74
72,Cana-de-acucar,2025-05-18,6.02,32.3,19.13,10.34,145.65,N,,28.16
73,Cana-de-acucar,2025-05-25,5.76,27.85,16.62,10.9,162.98,N,,8.42
74,Cana-de-acucar,2025-06-01,6.12,29.58,20.57,15.34,159.33,N,,29.39
75,Cana-de-acucar,2025-06-08,5.96,27.69,25.04,10.83,169.61,N,,14.26
76,Cana-de-acucar,2025-06-15,5.96,32.64,23.95,13.22,165.12,N,,20.86
77,Cana-de-acucar,2025-06-22,5.92,24.6,20.22,12.44,161.69,N,,17.37
78,Cana-de-acucar,2025-06-29,5.86,25.24,20.51,11.72,152.74,N,,13.45
79,Cana-de-acucar,2025-07-06,6.28,27.25,15.99,12.83,150.0,N,,21.68
80,Cana-de-acucar,2025-07-13,5.89,28.31,19.35,11.96,146.53,N,,10.15
81,Cana-de-acucar,2025-07-20,5.98,29.1,15.77,11.04,154.91,N,,14.22
82,Cana-de-acucar,2025-07-27,5.87,27.22,26.51,14.03,127.79,N,,22.55
83,Cana-de-acucar,2025-08-03,5.88,29.77,15.98,14.93,152.25,N,,10.1
84,Cana-de-acucar,2025-08-10,6.08,28.77,22.95,10.79,157.21,N,,24.04
85,Cana-de-acucar,2025-08-17,6.06,29.88,23.24,12.53,154.49,S,Ureia,4.56
86,Cana-de-acucar,2025-08-24,5.87,25.13,17.17,13.59,153.81,N,,26.34
87,Cana-de-acucar,2025-08-31,6.0,26.83,16.06,10.77,164.98,N,,28.54
88,Cana-de-acucar,2025-09-07,6.01,26.4,16.79,13.26,151.6,N,,28.2
89,Cana-de-acucar,2025-09-14,5.97,25.87,17.91,11.73,172.57,N,,10.39
90,Cana-de-acucar,2025-09-21,5.91,23.75,16.44,12.01,158.32,N,,28.15
91,Cana-de-acucar,2025-09-28,5.88,27.62,22.29,12.33,159.2,N,,5.8
92,Cana-de-acucar,2025-10-05,5.96,30.64,18.24,14.27,147.56,N,,17.97
93,Cana-de-acucar,2025-10-12,5.61,25.28,21.51,11.91,148.43,N,,29.95
94,Cana-de-acucar,2025-10-19,5.81,29.8,21.52,11.06,145.11,N,,25.89
95,Cana-de-acucar,2025-10-26,5.74,27.11,27.09,14.53,126.75,S,Ureia,18.14
96,Cana-de-acucar,2025-11-02,5.85,31.05,16.68,12.61,152.63,N,,3.84
97,Cana-de-acucar,2025-11-09,5.78,26.18,18.15,12.53,126.51,N,,24.76
98,Cana-de-acucar,2025-11-16,5.69,30.66,20.12,11.4,177.22,N,,4.32
99,Cana-de-acucar,2025-11-23,5.75,24.56,21.85,14.87,167.94,N,,6.98
100,Cana-de-acucar,2025-11-30,5.81,27.66,18.82,14.24,144.06,N,,22.52
101,Laranja,2024-01-07,5.58,21.48,17.44,8.76,142.81,N,,22.48
102,Laranja,2024-01-14,5.31,20.42,10.8,9.67,139.98,N,,15.52
103,Laranja,2024-01-21,5.55,25.79,9.77,11.6,131.11,N,,7.33
104,Laranja,2024-01-28,5.15,22.82,11.85,9.35,140.95,N,,6.82
105,Laranja,2024-02-04,5.5,24.52,8.85,10.73,134.26,N,,2.53
106,Laranja,2024-02-11,5.29,19.59,12.49,10.07,128.26,N,,9.87
107,Laranja,2024-02-18,5.39,22.73,11.54,10.1,136.45,N,,11.4
108,Laranja,2024-02-25,5.25,24.74,12.19,9.0,135.56,N,,10.42
109,Laranja,2024-03-03,5.28,28.98,13.37,11.35,143.16,N,,24.99
110,Laranja,2024-03-10,5.43,25.5,10.51,11.73,147.12,N,,11.94
111,Laranja,2024-03-17,5.44,28.22,12.31,11.51,155.18,N,,5.71
112,Laranja,2024-03-24,5.31,19.87,9.58,9.83,122.46,N,,13.7
113,Laranja,2024-03-31,5.4,24.24,11.49,11.03,134.35,N,,5.2
114,Laranja,2024-04-07,5.26,24.22,8.35,9.33,136.95,N,,10.65
115,Laranja,2024-04-14,5.23,24.24,14.54,10.95,137.96,N,,15.36
116,Laranja,2024-04-21,4.99,23.77,13.43,9.17,138.49,S,Cloreto de Potassio,20.83
117,Laranja,2024-04-28,5.28,17.66,16.64,10.84,145.51,S,Ureia,14.73
118,Laranja,2024-05-05,5.23,22.59,12.36,10.34,131.28,N,,21.69
119,Laranja,2024-05-12,5.31,25.42,14.39,10.06,134.41,N,,14.64
120,Laranja,2024-05-19,5.36,26.42,12.26,7.23,146.15,N,,6.28
121,Laranja,2024-05-26,5.34,25.79,10.26,9.18,147.31,N,,5.72
122,Laranja,2024-06-02,5.16,24.55,14.52,9.12,131.25,N,,3.69
123,Laranja,2024-06-09,5.38,23.98,8.85,10.82,141.19,N,,11.81
124,Laranja,2024-06-16,5.37,25.28,14.73,10.12,155.87,N,,9.71
125,Laranja,2024-06-23,5.36,31.55,11.72,9.95,151.07,N,,2.44
126,Laranja,2024-06-30,5.11,17.64,12.83,10.97,144.81,N,,2.36
127,Laranja,2024-07-07,5.47,31.03,14.86,9.07,132.05,N,,17.79
128,Laranja,2024-07-14,5.23,26.98,13.97,9.36,142.54,N,,22.62
129,Laranja,2024-07-21,5.33,25.82,14.06,10.22,145.42,N,,6.21
130,Laranja,2024-07-28,5.34,23.39,12.52,10.21,135.76,N,,15.67
131,Laranja,2024-08-04,5.25,27.04,12.76,10.56,139.19,N,,3.16
132,Laranja,2024-08-11,5.41,22.49,14.54,10.89,143.03,N,,17.91
133,Laranja,2024-08-18,5.44,25.07,12.65,8.79,146.19,N,,19.22
134,Laranja,2024-08-25,5.22,32.83,13.43,10.31,142.95,N,,9.41
135,Laranja,2024-09-01,5.5,22.76,14.44,10.15,144.36,N,,5.47
136,Laranja,2024-09-08,5.27,25.35,15.21,9.56,156.06,N,,10.54
137,Laranja,2024-09-15,5.39,28.1,14.17,11.99,137.85,N,,3.03
138,Laranja,2024-09-22,5.64,26.13,14.02,9.23,148.0,N,,7.84
139,Laranja,2024-09-29,5.17,30.44,18.34,9.4,146.24,N,,19.79
140,Laranja,2024-10-06,5.32,23.28,13.87,10.03,138.07,N,,3.41
141,Laranja,2024-10-13,5.45,26.38,13.41,10.43,143.66,N,,2.79
142,Laranja,2024-10-20,5.6,19.69,10.4,8.76,150.94,N,,13.16
143,Laranja,2024-10-27,5.57,20.66,7.44,10.62,136.2,N,,21.83
144,Laranja,2024-11-03,5.42,23.32,11.01,10.5,145.28,N,,21.11
145,Laranja,2024-11-10,5.33,27.73,13.06,9.74,139.37,N,,21.26
146,Laranja,2024-11-17,5.33,23.12,9.75,11.13,142.41,N,,19.82
147,Laranja,2024-11-24,5.49,24.82,10.83,10.39,148.94,S,Cloreto de Potassio,19.02
148,Laranja,2024-12-01,5.21,23.37,8.45,8.34,146.21,N,,13.31
149,Laranja,2024-12-08,5.13,20.27,11.11,10.68,135.11,N,,7.8
150,Laranja,2024-12-15,5.29,26.0,11.2,10.26,143.17,N,,8.47
151,Laranja,2024-12-22,5.45,25.76,16.08,10.11,138.2,N,,17.58
152,Laranja,2024-12-29,5.19,19.64,9.53,8.31,142.25,N,,6.12
153,Laranja,2025-01-05,5.29,25.57,9.86,9.88,137.17,N,,7.8
154,Laranja,2025-01-12,5.39,23.34,10.61,10.18,121.12,N,,3.1
155,Laranja,2025-01-19,5.76,26.73,13.13,8.92,139.47,N,,12.74
156,Laranja,2025-01-26,5.14,23.59,11.8,10.42,139.58,N,,2.58
157,Laranja,2025-02-02,5.24,22.11,7.84,9.26,140.67,N,,5.86
158,Laranja,2025-02-09,5.37,19.63,11.19,10.25,152.41,N,,23.09
159,Laranja,2025-02-16,5.42,24.08,10.07,10.84,133.18,N,,21.8
160,Laranja,2025-02-23,5.41,21.48,12.59,9.76,137.56,N,,10.27
161,Laranja,2025-03-02,5.06,24.41,12.17,10.19,148.78,N,,16.82
162,Laranja,2025-03-09,5.36,25.48,12.47,9.34,146.36,S,Cloreto de Potassio,22.48
163,Laranja,2025-03-16,5.36,22.54,11.61,11.99,132.94,N,,21.73
164,Laranja,2025-03-23,5.01,30.3,10.35,11.69,141.19,N,,6.28
165,Laranja,2025-03-30,5.68,29.62,12.14,10.27,132.63,N,,15.88
166,Laranja,2025-04-06,5.24,23.74,14.58,10.05,139.54,N,,12.18
167,Laranja,2025-04-13,5.22,24.58,11.89,9.97,144.31,N,,11.47
168,Laranja,2025-04-20,5.49,26.23,11.19,10.64,142.29,N,,20.48
169,Laranja,2025-04-27,5.34,28.76,12.64,10.98,140.07,N,,5.18
170,Laranja,2025-05-04,4.89,22.48,12.44,10.13,157.13,N,,18.79
171,Laranja,2025-05-11,5.33,28.06,7.82,10.31,136.4,N,,5.63
172,Laranja,2025-05-18,5.31,24.84,14.75,9.68,150.46,N,,18.17
173,Laranja,2025-05-25,5.12,22.69,13.7,10.04,152.87,N,,3.55
174,Laranja,2025-06-01,5.25,24.04,11.12,10.44,148.31,N,,10.03
175,Laranja,2025-06-08,5.19,27.78,14.73,10.17,140.66,N,,16.74
176,Laranja,2025-06-15,5.01,26.15,13.6,9.95,136.86,N,,21.96
177,Laranja,2025-06-22,5.25,23.06,13.05,8.51,142.19,N,,16.65
178,Laranja,2025-06-29,5.41,26.07,11.32,8.57,142.29,N,,22.59
179,Laranja,2025-07-06,5.33,26.49,9.65,9.52,129.14,N,,18.31
180,Laranja,2025-07-13,5.39,28.44,12.22,9.18,141.55,N,,3.16
181,Laranja,2025-07-20,5.01,30.35,13.89,11.8,144.78,N,,20.39
182,Laranja,2025-07-27,5.09,29.0,14.15,9.84,150.5,N,,24.27
183,Laranja,2025-08-03,5.52,20.21,11.91,10.77,146.05,N,,7.95
184,Laranja,2025-08-10,5.38,20.09,11.48,11.36,124.97,N,,4.75
185,Laranja,2025-08-17,5.25,25.8,11.67,9.39,130.78,N,,14.41
186,Laranja,2025-08-24,5.16,27.35,14.32,10.16,138.4,N,,16.43
187,Laranja,2025-08-31,5.15,28.68,8.67,10.13,145.11,N,,11.52
188,Laranja,2025-09-07,5.11,22.47,10.49,9.47,135.14,N,,13.78
189,Laranja,2025-09-14,5.21,26.39,10.16,10.51,130.33,N,,4.19
190,Laranja,2025-09-21,5.38,23.35,13.64,10.97,136.72,N,,14.08
191,Laranja,2025-09-28,5.4,26.82,12.93,11.66,128.35,S,Superfosfato Simples,10.77
192,Laranja,2025-10-05,5.25,30.51,10.04,10.5,128.09,N,,15.9
193,Laranja,2025-10-12,5.29,24.34,12.91,8.36,127.45,N,,9.23
194,Laranja,2025-10-19,5.12,25.28,17.67,8.81,150.3,N,,12.89
195,Laranja,2025-10-26,5.03,24.66,10.05,9.49,143.77,N,,19.32
196,Laranja,2025-11-02,5.25,24.25,9.69,9.52,135.2,N,,23.26
197,Laranja,2025-11-09,5.46,22.27,13.73,8.24,135.68,N,,23.32
198,Laranja,2025-11-16,5.19,23.64,13.26,10.56,136.43,N,,16.88
199,Laranja,2025-11-23,5.21,19.6,11.0,10.17,141.76,S,Cloreto de Potassio,23.24
200,Laranja,2025-11-30,5.31,30.1,11.7,10.63,123.03,N,,18.56
201,Soja,2024-01-07,5.8,22.74,13.99,7.24,98.97,S,Ureia,17.57
202,Soja,2024-01-14,5.62,23.87,8.47,7.49,98.17,N,,6.45
203,Soja,2024-01-21,5.29,17.93,11.65,6.25,99.89,N,,3.49
204,Soja,2024-01-28,5.69,26.64,11.03,9.23,103.95,N,,4.99
205,Soja,2024-02-04,5.45,22.49,9.99,7.63,83.51,N,,4.4
206,Soja,2024-02-11,5.49,22.58,10.83,6.84,81.11,N,,18.89
207,Soja,2024-02-18,5.83,21.91,9.38,10.19,89.17,N,,16.12
208,Soja,2024-02-25,5.57,29.17,10.07,7.78,88.2,N,,2.71
209,Soja,2024-03-03,5.91,18.89,10.69,7.6,106.74,N,,12.98
210,Soja,2024-03-10,5.86,21.15,8.25,7.09,92.99,N,,14.66
211,Soja,2024-03-17,5.5,23.17,7.89,9.63,98.13,N,,2.45
212,Soja,2024-03-24,5.85,21.6,10.53,8.82,95.33,N,,14.45
213,Soja,2024-03-31,5.44,27.83,8.98,6.59,90.53,N,,12.63
214,Soja,2024-04-07,5.52,31.68,9.95,7.57,98.83,N,,16.78
215,Soja,2024-04-14,5.46,24.8,8.08,6.97,98.02,N,,17.81
216,Soja,2024-04-21,5.7,25.98,9.95,8.31,100.99,N,,17.35
217,Soja,2024-04-28,5.56,26.0,8.19,7.88,89.97,N,,5.55
218,Soja,2024-05-05,5.63,26.82,7.58,8.49,94.16,N,,2.03
219,Soja,2024-05-12,5.44,22.71,10.05,9.77,99.18,N,,11.28
220,Soja,2024-05-19,5.76,22.63,11.16,8.82,96.89,N,,16.63
221,Soja,2024-05-26,5.69,27.87,9.69,8.54,96.88,N,,3.29
222,Soja,2024-06-02,5.58,23.17,9.75,9.05,99.69,N,,8.79
223,Soja,2024-06-09,5.71,23.98,6.82,9.88,91.05,N,,6.85
224,Soja,2024-06-16,5.91,19.55,9.94,9.11,85.63,N,,17.56
225,Soja,2024-06-23,5.7,24.57,7.97,7.78,106.68,N,,10.62
226,Soja,2024-06-30,5.49,21.82,9.35,7.83,85.06,N,,11.87
227,Soja,2024-07-07,5.36,20.4,11.36,7.93,96.06,N,,4.45
228,Soja,2024-07-14,5.47,29.11,11.35,8.31,103.9,S,Cloreto de Potassio,4.79
229,Soja,2024-07-21,5.45,24.52,7.21,7.32,92.81,N,,17.93
230,Soja,2024-07-28,5.47,19.18,5.71,8.76,98.58,N,,16.92
231,Soja,2024-08-04,5.79,23.09,7.56,8.58,104.08,N,,11.02
232,Soja,2024-08-11,5.72,19.58,7.75,7.13,91.82,N,,15.2
233,Soja,2024-08-18,5.57,25.2,9.45,7.49,101.55,N,,16.58
234,Soja,2024-08-25,5.69,23.58,12.78,8.84,95.16,N,,15.43
235,Soja,2024-09-01,5.58,20.88,13.25,9.4,106.18,S,NPK 20-05-20,17.51
236,Soja,2024-09-08,5.47,23.96,12.13,7.54,90.89,N,,14.06
237,Soja,2024-09-15,5.37,24.21,9.93,10.6,98.9,S,Superfosfato Simples,2.07
238,Soja,2024-09-22,5.76,24.46,9.49,6.5,98.62,N,,16.26
239,Soja,2024-09-29,5.51,20.83,11.37,8.21,85.78,N,,10.19
240,Soja,2024-10-06,5.74,20.92,11.58,7.33,95.1,N,,6.68
241,Soja,2024-10-13,5.71,29.1,7.47,7.59,104.21,S,Cloreto de Potassio,14.06
242,Soja,2024-10-20,5.39,21.32,7.87,8.43,90.89,N,,13.37
243,Soja,2024-10-27,5.76,25.77,10.26,8.65,99.6,N,,18.6
244,Soja,2024-11-03,5.79,21.96,9.22,9.5,95.63,N,,11.91
245,Soja,2024-11-10,5.57,25.45,8.47,10.42,100.48,S,Superfosfato Simples,15.71
246,Soja,2024-11-17,5.57,22.5,10.32,7.74,98.18,N,,6.05
247,Soja,2024-11-24,5.29,24.52,7.87,7.8,92.86,N,,19.81
248,Soja,2024-12-01,5.66,22.06,11.68,8.08,96.96,N,,15.64
249,Soja,2024-12-08,5.44,21.01,11.28,8.06,83.29,N,,11.9
250,Soja,2024-12-15,5.61,18.53,9.24,7.03,93.73,N,,11.92
251,Soja,2024-12-22,5.65,23.49,8.51,8.28,81.94,N,,2.4
252,Soja,2024-12-29,5.58,26.68,8.81,8.62,97.88,N,,19.3
253,Soja,2025-01-05,5.52,26.49,9.06,8.11,93.08,N,,11.43
254,Soja,2025-01-12,5.3,29.96,8.98,9.33,93.36,N,,4.62
255,Soja,2025-01-19,5.53,21.02,8.65,8.43,104.76,S,Cloreto de Potassio,9.35
256,Soja,2025-01-26,5.52,29.46,8.9,7.39,91.82,N,,3.54
257,Soja,2025-02-02,5.5,26.23,7.7,7.76,108.7,N,,13.23
258,Soja,2025-02-09,5.57,20.55,8.5,8.39,101.78,N,,16.96
259,Soja,2025-02-16,5.29,23.85,9.25,8.66,89.96,N,,17.94
260,Soja,2025-02-23,5.61,24.72,9.97,8.62,98.26,N,,9.96
261,Soja,2025-03-02,5.42,23.48,8.97,7.02,101.54,N,,10.99
262,Soja,2025-03-09,5.52,22.85,4.78,7.96,96.18,N,,7.66
263,Soja,2025-03-16,5.43,21.13,11.99,9.08,84.58,N,,17.22
264,Soja,2025-03-23,5.59,24.99,9.43,8.87,109.29,N,,2.55
265,Soja,2025-03-30,5.51,21.11,8.74,8.0,93.66,N,,2.91
266,Soja,2025-04-06,5.65,26.77,7.27,8.61,95.6,N,,10.64
267,Soja,2025-04-13,5.56,24.96,10.01,9.73,97.75,N,,18.62
268,Soja,2025-04-20,5.83,20.82,9.12,8.0,101.46,N,,10.86
269,Soja,2025-04-27,5.56,19.96,9.73,7.45,86.6,N,,3.54
270,Soja,2025-05-04,5.61,23.41,10.99,8.38,93.38,N,,11.72
271,Soja,2025-05-11,5.56,22.1,9.45,7.53,98.06,N,,7.84
272,Soja,2025-05-18,5.63,23.9,13.35,8.79,87.35,N,,14.44
273,Soja,2025-05-25,5.87,23.98,10.92,9.41,99.49,N,,16.6
274,Soja,2025-06-01,5.6,22.87,9.27,8.75,91.41,N,,12.08
275,Soja,2025-06-08,5.58,21.82,8.63,8.0,99.71,N,,10.08
276,Soja,2025-06-15,5.43,19.52,8.83,7.22,93.84,N,,2.88
277,Soja,2025-06-22,5.4,19.89,10.71,6.85,79.0,N,,3.46
278,Soja,2025-06-29,5.44,22.89,12.14,8.28,97.12,S,Ureia,16.65
279,Soja,2025-07-06,5.52,24.79,9.15,8.19,108.27,N,,19.05
280,Soja,2025-07-13,5.66,23.57,10.05,7.61,100.45,N,,12.02
281,Soja,2025-07-20,5.63,26.36,9.5,8.62,115.97,S,Cloreto de Potassio,8.01
282,Soja,2025-07-27,5.67,22.32,11.39,8.32,103.32,N,,14.05
283,Soja,2025-08-03,5.45,24.1,9.9,8.13,99.11,S,Cloreto de Potassio,17.44
284,Soja,2025-08-10,5.67,21.29,4.52,9.17,89.85,N,,15.24
285,Soja,2025-08-17,5.43,20.98,10.73,8.18,103.56,N,,4.39
286,Soja,2025-08-24,5.76,23.02,8.07,8.47,99.03,N,,6.55
287,Soja,2025-08-31,5.76,26.19,11.55,9.82,82.97,S,NPK 20-05-20,2.09
288,Soja,2025-09-07,5.55,21.49,9.12,8.92,93.18,N,,9.43
289,Soja,2025-09-14,5.77,25.96,9.24,11.52,96.95,S,Superfosfato Simples,13.83
290,Soja,2025-09-21,5.72,26.34,10.82,6.45,94.78,N,,13.52
291,Soja,2025-09-28,5.54,22.48,11.74,6.35,102.9,N,,9.58
292,Soja,2025-10-05,5.75,21.77,9.89,9.12,99.34,N,,5.95
293,Soja,2025-10-12,5.91,21.71,11.07,7.98,100.41,N,,16.64
294,Soja,2025-10-19,5.52,22.73,9.58,8.34,94.83,N,,13.69
295,Soja,2025-10-26,5.47,24.46,9.34,7.82,100.83,N,,2.75
296,Soja,2025-11-02,5.6,25.59,12.08,7.98,98.07,N,,7.89
297,Soja,2025-11-09,5.78,24.74,7.96,7.63,97.41,N,,16.57
298,Soja,2025-11-16,5.66,22.09,6.43,8.79,96.99,N,,9.84
299,Soja,2025-11-23,5.72,18.99,10.51,9.35,86.54,N,,2.3
300,Soja,2025-11-30,5.36,21.33,9.32,11.27,97.34,S,Superfosfato Simples,19.53
